subjectid,flanker_rt,flanker_accuracy,flanker_error_rate,stroop_rt,stroop_accuracy,stroop_error_rate,sart_rt,sart_accuracy,sart_error_rate,stroop_rt_std,stroop_rt_mean_recalc,stroop_rt_median,stroop_congruent_rt,stroop_incongruent_rt,stroop_interference,flanker_rt_std,flanker_rt_mean_recalc,flanker_rt_median,flanker_congruent_rt,flanker_incongruent_rt,flanker_interference
272,470.3172413793104,0.9896551724137932,0.0103448275862069,877.1185185185185,0.9481481481481482,0.0518518518518518,583.1840796019901,0.9950248756218906,0.0049751243781094,464.4363063266195,909.4106463878327,755.0,847.5588235294117,975.6456692913385,128.08684576192684,92.02464357958505,466.55052264808364,459.0,446.9047619047619,487.17857142857144,40.27380952380952
273,425.6241379310345,0.996551724137931,0.0034482758620689,717.1534772182255,0.9688249400479616,0.0311750599520383,314.07109004739334,0.9312796208530806,0.0687203791469194,257.4018780309145,721.256157635468,664.0,679.1866028708134,765.8883248730964,86.70172200228296,70.34207247947286,425.75086505190313,419.0,408.7945205479452,443.06293706293707,34.268416514991884
274,452.1724137931034,0.993103448275862,0.0068965517241379,710.899641577061,0.913978494623656,0.0860215053763441,268.7883008356546,0.9025069637883008,0.0974930362116991,293.44696593363415,705.7058823529412,638.0,706.7786259541984,704.5725806451613,-2.2060453090371084,88.50136074467184,453.1041666666667,445.0,442.2167832167832,463.84137931034485,21.62459609356165
275,401.2241379310345,0.986206896551724,0.0137931034482758,743.3597122302158,0.960431654676259,0.0395683453237409,312.5108108108108,0.9243243243243244,0.0756756756756756,299.23940456610285,750.7583643122676,671.0,697.8832116788321,805.6363636363636,107.75315195753149,52.90145107601243,401.55594405594405,394.0,377.54545454545456,425.56643356643355,48.020979020978984
276,477.5655172413793,0.9586206896551724,0.0413793103448275,845.2734082397004,0.9662921348314608,0.0337078651685393,485.692118226601,0.9802955665024632,0.0197044334975369,501.0126503756479,912.2666666666667,760.5,857.4130434782609,969.6136363636364,112.2005928853755,153.93495612292722,483.6654676258993,454.0,432.26241134751774,536.5693430656934,104.30693171817563
277,422.66896551724136,0.993103448275862,0.0068965517241379,740.4607142857143,0.9142857142857144,0.0857142857142857,325.2063882063882,0.945945945945946,0.054054054054054,240.49541175660792,732.7421875,670.5,664.0833333333334,805.8306451612904,141.747311827957,76.72310924145575,422.86805555555554,411.5,394.09589041095893,452.4507042253521,58.3548138143932
278,647.9655172413793,0.8758620689655172,0.1241379310344827,856.918918918919,0.9575289575289576,0.0424710424710425,530.9197530864197,0.9197530864197532,0.0802469135802469,505.20407732759594,958.4830188679246,785.0,917.1578947368421,1000.1212121212121,82.96331738437004,166.64794450984218,502.01181102362204,468.0,488.484375,515.7539682539683,27.26959325396831
279,458.36551724137934,1.0,0.0,749.9428571428572,0.9821428571428572,0.0178571428571429,558.5882352941177,0.9534313725490196,0.0465686274509803,220.94675052904293,748.68,710.0,738.5434782608696,758.8905109489051,20.347032688035483,86.69880358949126,458.36551724137934,451.0,451.56944444444446,465.06849315068496,13.499048706240501
280,448.0896551724138,0.996551724137931,0.0034482758620689,767.7236363636364,1.0,0.0,421.2189054726368,0.965174129353234,0.0348258706467661,394.83614299239105,799.3392857142857,679.0,769.695652173913,828.1478873239437,58.452235150030674,98.30201077776951,443.5847750865052,423.0,436.6275862068965,450.59027777777777,13.962691570881248
281,418.42413793103447,1.0,0.0,746.9381818181819,0.9672727272727272,0.0327272727272727,349.2270408163265,0.9438775510204082,0.0561224489795918,370.05819579840573,773.4111111111112,661.0,744.0514705882352,803.2089552238806,59.157484635645346,65.29890896661324,418.42413793103447,409.0,399.32191780821915,437.7916666666667,38.46974885844753
282,681.0344827586207,0.9827586206896552,0.0172413793103448,1166.855319148936,0.8851063829787233,0.1148936170212766,352.546568627451,0.943627450980392,0.0563725490196078,547.8820187709528,1352.7201646090534,1229.0,1177.9242424242425,1560.5855855855855,382.661343161343,189.20872276652952,671.1157894736842,632.0,617.648275862069,726.4928571428571,108.84458128078813
283,399.5551724137931,0.9827586206896552,0.0172413793103448,738.8492647058823,0.9154411764705882,0.0845588235294118,434.1577669902912,0.9635922330097088,0.0364077669902912,419.8124314002751,789.83203125,666.0,728.488,848.3664122137404,119.87841221374038,78.49565908495585,399.87368421052633,386.0,385.312925170068,415.3840579710145,30.071132800946486
284,402.9206896551724,1.0,0.0,757.2627737226277,0.95985401459854,0.0401459854014598,444.3970223325062,0.977667493796526,0.0223325062034739,314.74324688961764,760.296992481203,654.5,749.9347826086956,771.46875,21.533967391304373,85.14134748420324,402.9206896551724,382.0,382.9154929577465,422.11486486486484,39.19937190711835
285,394.6137931034483,1.0,0.0,751.5428571428571,0.9892857142857144,0.0107142857142856,321.6482412060301,0.914572864321608,0.085427135678392,227.97747236888745,752.4079422382672,696.0,735.5323741007194,769.4057971014493,33.87342300072987,42.62789609346171,394.6137931034483,392.5,382.4429530201342,407.4751773049645,25.032224284830306
286,505.0,0.9827586206896552,0.0172413793103448,745.2110311750599,0.9592326139088728,0.040767386091127,309.8084577114428,0.9328358208955224,0.0671641791044775,299.0423865854627,755.5781637717122,717.0,717.7073170731708,794.7878787878788,77.08056171470798,103.17265116112662,506.4982456140351,496.0,460.9862068965517,553.6357142857142,92.64950738916252
287,533.8379310344827,1.0,0.0,829.6666666666666,1.0,0.0,338.1479591836735,0.9311224489795918,0.0688775510204081,357.7646036466869,855.2014388489208,734.5,814.3884892086331,896.0143884892086,81.62589928057548,98.18303264219713,533.8379310344827,523.5,521.2758620689655,546.4,25.12413793103451
288,481.7854671280277,0.9896193771626296,0.0103806228373702,1003.6782945736434,0.937984496124031,0.0620155038759689,335.19804400977995,0.9511002444987776,0.0488997555012225,509.9106553329175,1097.1532567049808,993.0,950.7555555555556,1254.0079365079366,303.25238095238103,127.39202206180616,482.52797202797206,456.5,462.1164383561644,503.8142857142857,41.697847358121294
289,387.6137931034483,0.9586206896551724,0.0413793103448275,627.2753623188406,0.9565217391304348,0.0434782608695651,332.4495192307692,0.9567307692307692,0.0432692307692307,319.4709739733341,651.1753731343283,570.5,628.2611940298508,674.0895522388059,45.82835820895514,73.41409532586279,390.3776978417266,383.5,354.36054421768705,430.793893129771,76.43334891208394
290,435.8103448275862,0.9896551724137932,0.0103448275862069,849.4436090225564,0.9661654135338346,0.0338345864661654,326.021164021164,0.9338624338624338,0.0661375661375661,440.03535050181137,904.7698113207547,755.0,843.824427480916,964.3507462686567,120.5263187877407,84.2743077018278,436.35191637630663,429.0,405.986301369863,467.79432624113474,61.808024871271755
291,404.9689655172414,0.9827586206896552,0.0172413793103448,709.258064516129,0.942652329749104,0.057347670250896,436.280193236715,0.9589371980676328,0.0410628019323671,283.67137866628804,712.655303030303,630.5,672.6861313868613,755.7716535433071,83.08552215644579,69.73882354020554,406.47017543859647,403.0,387.58620689655174,426.0285714285714,38.44236453201967
292,425.5,0.9896551724137932,0.0103448275862069,779.3157894736842,0.962406015037594,0.037593984962406,299.1123595505618,0.9325842696629212,0.0674157303370787,477.6116234259876,837.3796992481203,676.0,844.3880597014926,830.2651515151515,-14.122908186341078,88.21809162672335,426.0731707317073,414.0,407.27972027972027,444.7361111111111,37.45639083139082
293,488.5655172413793,0.9896551724137932,0.0103448275862069,757.2753623188406,0.9818840579710144,0.0181159420289854,543.6176470588235,0.9754901960784312,0.0245098039215686,324.9289490281319,773.9525547445255,669.0,740.3722627737226,807.5328467153284,67.16058394160586,111.61200086403292,489.22648083623693,467.0,454.31724137931036,524.8732394366198,70.55599805730941
294,463.72758620689655,0.9827586206896552,0.0172413793103448,857.1213235294117,0.9742647058823528,0.025735294117647,350.9879518072289,0.946987951807229,0.053012048192771,400.56925590462873,880.0851851851852,758.5,823.6788321167883,938.187969924812,114.50913780802375,106.27712816658529,465.5859649122807,448.0,440.972602739726,491.43884892086334,50.46624618113731
295,406.6137931034483,0.986206896551724,0.0137931034482758,815.2518248175182,0.9927007299270072,0.0072992700729926,386.7121212121212,0.9570707070707072,0.0429292929292929,417.63148610978885,848.1978417266187,723.5,774.9416058394161,919.3758865248227,144.43428068540663,90.20146271998551,407.55594405594405,397.0,388.46527777777777,426.9154929577465,38.45021517996872
296,493.4620689655172,0.993103448275862,0.0068965517241379,846.2140221402213,0.970479704797048,0.029520295202952,352.29411764705884,0.9539641943734016,0.0460358056265984,396.3509830169448,872.8656716417911,746.0,836.6496350364963,910.7404580152672,74.09082297877092,96.65088074227695,494.53125,473.5,468.027397260274,521.7816901408451,53.754292880571086
298,454.5655172413793,1.0,0.0,862.3876811594203,0.9963768115942028,0.0036231884057971,318.85911602209944,0.919889502762431,0.080110497237569,360.25082515209994,881.3405017921147,786.0,821.5214285714286,941.589928057554,120.06849948612535,70.18885190250967,454.5655172413793,443.0,434.3082191780822,475.1041666666667,40.79594748858449
299,469.52758620689656,0.996551724137931,0.0034482758620689,790.7890909090909,0.9672727272727272,0.0327272727272727,333.0672853828306,0.925754060324826,0.074245939675174,355.51215404950204,823.6051660516605,728.0,728.4642857142857,925.2824427480916,196.81815703380596,113.24712505039565,469.8615916955017,448.0,459.4895104895105,480.02054794520546,20.531037455694957
300,471.8413793103449,0.986206896551724,0.0137931034482758,745.6785714285714,0.9928571428571428,0.0071428571428571,375.1771844660194,0.9490291262135924,0.0509708737864077,215.62907932827525,742.9208633093525,698.0,720.2571428571429,765.9130434782609,45.65590062111801,101.68236480568791,472.486013986014,460.5,462.04895104895104,482.9230769230769,20.874125874125866
301,389.5206896551724,0.996551724137931,0.0034482758620689,636.6464285714286,0.9642857142857144,0.0357142857142857,450.320987654321,0.982716049382716,0.0172839506172839,172.51793578073867,636.0222222222222,620.0,622.3684210526316,649.2773722627737,26.908951210142163,52.61567737812799,389.46712802768167,388.0,380.0763888888889,398.7931034482759,18.716714559386958
302,374.7543252595156,0.986159169550173,0.0138408304498269,628.2508960573476,0.971326164874552,0.028673835125448,354.56416464891043,0.9515738498789348,0.0484261501210653,218.93996719016852,633.8419117647059,588.5,592.8455882352941,674.8382352941177,81.99264705882354,51.439910991341435,375.92280701754385,366.0,361.65972222222223,390.48936170212767,28.82963947990544
303,378.1551724137931,0.9827586206896552,0.0172413793103448,692.3714285714286,0.9678571428571427,0.0321428571428571,438.5238095238095,0.9635854341736696,0.0364145658263305,219.99495409622085,692.040590405904,632.0,666.4621212121212,716.3309352517986,49.86881403967732,68.22096180321027,379.5578947368421,370.0,363.21527777777777,396.2482269503546,33.03294917257682
304,416.548275862069,0.996551724137931,0.0034482758620689,694.2928571428571,0.9892857142857144,0.0107142857142856,354.35011990407673,0.9568345323741008,0.0431654676258992,269.112849833841,694.1660649819495,642.0,639.1739130434783,748.7625899280575,109.58867688457929,67.02968833739439,417.0069204152249,410.0,399.4829931972789,435.1478873239437,35.66489412666476
305,545.3379310344827,0.9482758620689656,0.0517241379310344,840.875939849624,0.9661654135338346,0.0338345864661654,350.6603325415677,0.9239904988123516,0.0760095011876484,465.17252662443536,900.9256505576208,735.0,759.8695652173913,1049.5190839694656,289.6495187520743,166.6913096136987,512.4,463.0,486.7361111111111,540.6106870229007,53.874575911789634
306,483.94827586206895,0.993103448275862,0.0068965517241379,718.3201438848921,0.9928057553956836,0.0071942446043165,336.29756097560977,0.9707317073170731,0.0292682926829268,283.2021533789364,729.2374100719425,663.5,669.3142857142857,790.0289855072464,120.71469979296069,85.22142192226192,484.68402777777777,466.0,453.34965034965035,515.5862068965517,62.2365565469014
307,435.9206896551724,0.996551724137931,0.0034482758620689,761.0964285714285,0.9928571428571428,0.0071428571428571,351.38277511961724,0.9425837320574164,0.0574162679425837,273.61565820210365,760.4784172661871,704.5,719.5142857142857,802.036231884058,82.52194616977226,80.2803178007053,436.10726643598616,422.0,423.265306122449,449.40140845070425,26.136102328255276
308,529.2172413793104,0.993103448275862,0.0068965517241379,1036.3117408906885,0.97165991902834,0.0283400809716599,337.7869249394673,0.9322033898305084,0.0677966101694915,552.7839132604533,1169.7293233082708,1006.0,1097.0671641791046,1243.4924242424242,146.42526006331968,110.10777812190342,526.6388888888889,499.0,498.86713286713285,554.0275862068966,55.160453339763706
309,425.2620689655173,1.0,0.0,736.4802867383513,0.985663082437276,0.014336917562724,493.9950372208437,0.9851116625310172,0.0148883374689826,276.85877480363655,738.0652173913044,715.5,687.9148936170212,790.4444444444445,102.52955082742324,100.44213818777583,425.26206896551724,414.0,388.8767123287671,462.15277777777777,73.27606544901067
310,466.5655172413793,1.0,0.0,868.9525547445255,0.9708029197080292,0.0291970802919707,410.96305418719214,0.9729064039408868,0.0270935960591133,364.51896572071126,891.5645756457565,779.0,879.3925925925926,903.6470588235294,24.254466230936828,59.954978933083474,466.5655172413793,461.5,452.5416666666667,480.3972602739726,27.855593607305934
312,454.7,0.9724137931034482,0.0275862068965517,666.0967741935484,0.9390681003584228,0.060931899641577,522.5036855036855,0.9803439803439804,0.0196560196560197,277.7393147861129,670.9427480916031,605.0,627.7121212121212,714.8384615384615,87.12634032634026,84.88346419431244,455.54609929078015,439.5,435.50694444444446,476.45652173913044,40.94957729468598
313,464.5241379310345,0.9758620689655172,0.0241379310344828,800.6981818181819,0.9745454545454544,0.0254545454545455,425.90072639225184,0.9297820823244553,0.0702179176755447,344.79493469844545,820.8676470588235,734.0,808.6028368794326,834.0687022900763,25.465865410643687,107.61345811137755,462.0565371024735,451.0,433.11724137931037,492.463768115942,59.34652673663163
314,512.4068965517241,0.9793103448275862,0.0206896551724138,775.7285714285714,0.9857142857142858,0.0142857142857142,373.4029850746269,0.917910447761194,0.0820895522388059,315.82464273927064,776.6014492753624,706.0,779.0735294117648,774.2,-4.873529411764707,142.35358657130783,509.17957746478874,478.0,466.14383561643837,554.7101449275362,88.56630931109788
315,429.4724137931034,1.0,0.0,824.7169117647059,0.9742647058823528,0.025735294117647,318.86744186046514,0.9232558139534884,0.0767441860465116,379.50602116684047,842.2814814814815,743.0,744.6222222222223,939.9407407407407,195.31851851851843,80.80336847851851,429.47241379310344,419.5,402.4475524475524,455.76190476190476,53.314352314352334
316,387.0413793103448,0.9827586206896552,0.0172413793103448,757.6581818181818,0.9381818181818182,0.0618181818181817,339.0995145631068,0.9320388349514565,0.0679611650485436,345.9938022133577,774.463601532567,670.0,716.3206106870228,833.0538461538462,116.73323546682332,56.88450143565381,387.8877192982456,382.0,363.06206896551726,413.6,50.53793103448277
317,384.2241379310345,1.0,0.0,577.405017921147,0.971326164874552,0.028673835125448,288.36649214659684,0.9162303664921466,0.0837696335078533,219.39714446068749,588.6213235294117,550.0,538.5955882352941,638.6470588235294,100.05147058823525,56.90727086785985,384.2241379310345,380.0,378.9172413793103,389.5310344827586,10.613793103448302
318,480.29655172413794,1.0,0.0,1113.767716535433,0.9960629921259844,0.0039370078740157,358.1186440677966,0.9225181598062954,0.0774818401937046,498.2931530304233,1208.0545454545454,1183.0,1168.1510791366907,1248.8382352941176,80.6871561574269,63.94008052937415,480.29655172413794,476.0,447.9791666666667,512.1712328767123,64.19206621004565
319,492.50344827586207,0.9758620689655172,0.0241379310344828,767.9665427509294,0.8438661710037175,0.1561338289962824,382.0452261306533,0.9170854271356784,0.0829145728643215,440.52562080471364,810.4401709401709,668.0,740.7377049180328,886.3660714285714,145.62836651053863,105.2906968458874,488.86572438162545,464.0,477.8904109589041,500.5620437956204,22.6716328367163
320,402.6448275862069,0.9689655172413794,0.0310344827586206,846.9375,0.9889705882352942,0.0110294117647058,311.8673469387755,0.9311224489795918,0.0688775510204081,408.5567109157009,886.231884057971,799.0,829.3138686131387,942.3309352517986,113.01706663865991,104.76098537594757,405.5907473309609,391.0,369.95205479452056,444.1333333333333,74.18127853881276
321,525.8541666666666,0.9756944444444444,0.0243055555555555,879.6277372262774,0.9416058394160584,0.0583941605839416,442.5509708737864,0.9660194174757282,0.0339805825242718,366.8424555107048,893.7490494296578,800.0,803.5755395683453,994.8306451612904,191.25510559294503,173.33399586644865,523.4270462633452,482.0,498.86524822695037,548.1642857142857,49.29903748733534
322,422.6344827586207,0.993103448275862,0.0068965517241379,707.9175627240144,0.978494623655914,0.021505376344086,462.3211678832117,0.9683698296836984,0.0316301703163016,224.41946710713844,710.07299270073,655.5,696.5735294117648,723.3768115942029,26.803282182438124,73.72736730877226,423.13194444444446,416.0,413.66896551724136,432.72727272727275,19.058307210031387
323,483.49655172413793,0.9655172413793104,0.0344827586206896,929.0766423357665,0.9671532846715328,0.0328467153284671,318.405684754522,0.9147286821705426,0.0852713178294574,379.0850242887676,953.4349442379182,865.0,973.5909090909091,934.014598540146,-39.57631055076308,161.06374655132362,485.99642857142857,450.0,470.8285714285714,501.1642857142857,30.33571428571429
324,475.06206896551726,0.9551724137931036,0.0448275862068965,706.8036363636363,0.9309090909090908,0.069090909090909,324.2559366754617,0.9102902374670184,0.0897097625329815,342.4984374930486,732.3846153846154,626.5,670.3863636363636,796.3203125,125.93394886363637,107.34826367880277,473.87003610108303,455.0,446.8098591549296,502.3333333333333,55.52347417840372
325,522.5724137931035,0.996551724137931,0.0034482758620689,859.5468164794007,0.9662921348314608,0.0337078651685393,403.62745098039215,0.9730392156862744,0.0269607843137255,485.84666362199846,917.1747211895911,747.0,853.6058394160584,983.1515151515151,129.5456757354567,164.4527196234276,523.2837370242214,479.0,489.4718309859155,555.9455782312925,66.47374724537701
326,531.4896551724138,0.9896551724137932,0.0103448275862069,722.3623188405797,0.9710144927536232,0.0289855072463768,427.08498583569406,0.9178470254957508,0.0821529745042493,347.5872293408088,742.180811808118,659.0,716.1007194244604,769.6439393939394,53.54321996947897,180.98723331047026,531.4285714285714,490.0,481.4718309859155,580.351724137931,98.87989315201548
327,435.1965517241379,0.996551724137931,0.0034482758620689,635.3535714285714,0.9928571428571428,0.0071428571428571,412.4485294117647,0.9803921568627452,0.0196078431372549,141.0922142468219,635.5575539568346,602.0,612.3525179856115,658.7625899280575,46.41007194244605,81.67454252562716,435.42214532871975,423.0,415.02777777777777,455.6758620689655,40.64808429118773
328,386.7543252595156,0.9826989619377162,0.0173010380622837,999.2074074074076,0.9481481481481482,0.0518518518518518,294.3478260869565,0.9043478260869564,0.0956521739130434,464.4102042608587,1046.8075471698114,964.0,949.7744360902255,1144.5757575757575,194.80132148553196,67.8300463062214,386.9964788732394,379.0,357.09722222222223,417.75,60.65277777777777
329,372.9413793103448,0.996551724137931,0.0034482758620689,747.2607142857142,0.9714285714285714,0.0285714285714285,406.81400966183577,0.966183574879227,0.0338164251207729,219.61688647739638,748.2242647058823,715.0,718.0647482014389,779.7443609022556,61.67961270081673,57.81013660651276,373.3252595155709,363.0,360.965034965035,385.43150684931504,24.466471884280054
330,382.8172413793104,0.9896551724137932,0.0103448275862069,752.3642857142858,0.9642857142857144,0.0357142857142857,342.67149758454104,0.9468599033816424,0.0531400966183575,241.08457861617205,749.3740740740741,694.5,728.4306569343066,770.9473684210526,42.516711486745976,56.92306347245212,383.1533101045296,372.0,347.0416666666667,419.5174825174825,72.47581585081582
331,388.1137931034483,0.9827586206896552,0.0172413793103448,599.3357142857143,0.9678571428571427,0.0321428571428571,321.4168797953964,0.9514066496163684,0.0485933503836316,212.92761049005932,600.4538745387454,572.0,573.6044776119403,626.7153284671533,53.110850855213016,61.18595853719337,389.0175438596491,382.0,362.55102040816325,417.21014492753625,54.659124519372995
332,553.9965517241379,0.9896551724137932,0.0103448275862069,656.8586956521739,0.9891304347826086,0.0108695652173913,317.36538461538464,0.9158653846153846,0.0841346153846154,257.8594946183499,670.3236363636364,621.0,635.6911764705883,704.2086330935252,68.51745662293695,128.22882377531965,553.6585365853658,533.0,532.1468531468531,575.0208333333334,42.87398018648025
333,356.3793103448276,0.996551724137931,0.0034482758620689,664.8392857142857,0.9928571428571428,0.0071428571428571,336.9292452830189,0.9410377358490566,0.0589622641509434,225.9488822667759,661.5575539568346,620.0,647.8285714285714,675.4855072463768,27.656935817805333,47.092781099851926,356.4982698961938,351.0,354.57241379310346,358.4375,3.8650862068965353
334,585.6172413793104,0.9896551724137932,0.0103448275862069,945.5880149812734,0.9812734082397004,0.0187265917602996,417.55120481927713,0.8975903614457831,0.1024096385542169,468.68234494644554,1007.3490909090909,852.0,941.5147058823529,1071.7625899280577,130.24788404570472,138.155252292557,582.6655052264808,567.0,544.8287671232877,621.8439716312057,77.01520450791804
335,366.61034482758623,0.9896551724137932,0.0103448275862069,589.675,0.9607142857142856,0.0392857142857142,331.35696821515893,0.938875305623472,0.0611246943765281,240.6839774048434,593.6059479553903,537.0,566.1029411764706,621.7293233082706,55.62638213180003,54.809810024930165,367.13240418118465,361.0,357.4013605442177,377.35,19.948639455782313
336,464.77241379310345,0.9758620689655172,0.0241379310344828,709.85,0.975,0.025,344.775,0.9525,0.0474999999999999,215.5471353950936,710.6190476190476,654.0,711.1555555555556,710.0942028985507,-1.061352657004818,116.41088985161312,466.5618374558304,445.0,440.03355704697987,496.05970149253733,56.02614444555746
337,539.744827586207,0.993103448275862,0.0068965517241379,740.4172661870504,0.974820143884892,0.0251798561151078,347.08254716981133,0.929245283018868,0.0707547169811321,269.9881626809673,745.5294117647059,661.5,710.8888888888889,779.6642335766423,68.77534468775343,167.71293572940525,540.40625,491.0,515.8503401360545,566.0070921985815,50.15675206252706
338,426.1655172413793,0.9793103448275862,0.0206896551724138,955.8627450980392,0.9254901960784314,0.0745098039215685,414.0025252525252,0.9722222222222222,0.0277777777777777,500.979918893204,1042.431906614786,861.0,961.9253731343283,1130.138211382114,168.2128382477856,97.68145824375523,428.67957746478874,405.0,414.7755102040816,443.5985401459854,28.82302994190377
339,364.30689655172415,0.9758620689655172,0.0241379310344828,592.1899641577061,0.92831541218638,0.07168458781362,486.5965770171149,0.9633251833740832,0.0366748166259168,212.46629303415557,595.25,547.5,565.8625954198474,625.0930232558139,59.230427835966566,74.05455378686163,365.19081272084804,359.0,353.8041958041958,376.82142857142856,23.01723276723277
340,360.28620689655173,0.9896551724137932,0.0103448275862069,581.9214285714286,0.9642857142857144,0.0357142857142857,326.5350649350649,0.9506493506493506,0.0493506493506493,196.7777950019012,579.6703703703704,524.5,569.8759124087592,589.7593984962406,19.8834860874814,50.69256063093545,360.0452961672474,355.0,336.4829931972789,384.7857142857143,48.30272108843536
341,418.3379310344828,0.993103448275862,0.0068965517241379,684.2753623188406,0.9806763285024156,0.0193236714975845,400.9781553398058,0.9684466019417476,0.0315533980582524,246.8669595382971,694.924205378973,632.0,650.0490196078431,739.5804878048781,89.531468197035,56.496399827569356,418.55902777777777,412.0,398.14383561643837,439.5492957746479,41.40546015820951
342,440.64827586206894,0.9689655172413794,0.0310344827586206,621.0827338129496,0.9640287769784172,0.0359712230215827,292.9504950495049,0.905940594059406,0.094059405940594,267.26600822376486,636.5407407407407,566.5,585.9402985074627,686.3970588235294,100.45676031606672,96.0681530767985,444.0996441281139,435.0,419.8888888888889,469.54744525547443,49.658556366585515
343,444.8344827586207,0.9724137931034482,0.0275862068965517,741.786231884058,0.960144927536232,0.039855072463768,469.5558194774347,0.9477434679334916,0.0522565320665082,331.671889400167,766.4646840148699,664.0,687.4244604316547,850.9769230769231,163.5524626452684,60.288916489289406,446.9326241134752,446.0,422.1232876712329,473.56617647058823,51.44288879935533
344,454.0413793103448,0.9689655172413794,0.0310344827586206,840.7810218978102,0.9562043795620438,0.0437956204379561,366.5,0.9393203883495146,0.0606796116504854,322.1559249874283,870.940074906367,828.0,775.9928057553957,974.046875,198.0540692446043,100.49731903740593,451.9181494661922,435.0,433.4965034965035,471.0072463768116,37.5107428803081
345,456.4793103448276,1.0,0.0,766.5,0.9928057553956836,0.0071942446043165,402.73333333333335,0.9851851851851852,0.0148148148148148,283.63475653774293,768.8201438848921,701.0,749.7194244604317,787.9208633093525,38.201438848920816,86.57005835150474,456.4793103448276,439.5,449.4055944055944,463.36054421768705,13.95494981209265
346,482.7448275862069,0.9827586206896552,0.0172413793103448,614.95,0.975,0.025,377.4126213592233,0.9563106796116504,0.0436893203883494,223.55169526469874,615.7582417582418,560.0,587.3161764705883,643.992700729927,56.67652425933875,110.31443613985863,477.8982456140351,465.0,449.527397260274,507.6978417266187,58.17044446634475
347,396.0103448275862,0.9758620689655172,0.0241379310344828,583.9178571428571,0.95,0.05,497.34653465346537,0.99009900990099,0.0099009900990099,188.87801632366256,580.890977443609,543.0,545.7846153846153,614.4485294117648,68.66391402714942,83.06501735379862,398.3816254416961,389.0,377.54545454545456,419.6642857142857,42.11883116883115
348,426.5689655172414,1.0,0.0,810.8453237410072,0.9712230215827338,0.0287769784172662,425.7892156862745,0.9730392156862744,0.0269607843137255,337.8939957811587,812.3713235294117,717.0,680.1438848920864,950.5639097744361,270.4200248823497,87.56721828772073,426.5689655172414,408.0,401.5874125874126,450.8707482993197,49.283335711907114
349,497.1241379310345,0.986206896551724,0.0137931034482758,784.4480286738351,0.989247311827957,0.010752688172043,500.7920792079208,0.9727722772277227,0.0272277227722772,245.5126116388097,787.7761732851985,741.0,744.2357142857143,832.2700729927008,88.0343587069865,176.30427424460865,488.81468531468533,438.5,465.04895104895104,512.5804195804196,47.53146853146859
350,535.0172413793103,1.0,0.0,853.8941605839416,1.0,0.0,477.9877750611247,0.9731051344743276,0.0268948655256723,292.1919504119089,873.0359712230215,827.5,824.0921985815603,923.4087591240876,99.31656054252733,135.46070196861837,535.0172413793103,515.5,515.3472222222222,554.417808219178,39.070585996955856
351,491.4,0.9896551724137932,0.0103448275862069,778.7472924187725,0.9891696750902528,0.0108303249097473,321.53937947494035,0.9045346062052506,0.0954653937947493,340.70594101984756,791.0722021660649,691.0,721.4964028776978,861.1521739130435,139.65577103534565,99.36548898906997,492.45296167247386,472.0,483.0,502.2411347517731,19.241134751773075
352,615.048275862069,0.993103448275862,0.0068965517241379,919.6914498141264,0.9814126394052044,0.0185873605947954,506.23366834170855,0.9673366834170856,0.0326633165829145,394.3273438187765,966.5750915750916,869.0,946.0441176470588,986.956204379562,40.91208673250321,148.70584574699882,612.0590277777778,580.0,592.9444444444445,631.1736111111111,38.22916666666663
353,466.1931034482759,0.996551724137931,0.0034482758620689,688.2014388489208,0.9820143884892086,0.0179856115107913,333.49333333333334,0.9166666666666666,0.0833333333333333,273.9937039076298,697.48,630.0,684.7482014388489,710.4926470588235,25.744445619974613,138.94174165458696,466.961937716263,424.0,439.0821917808219,495.42657342657344,56.344381645751525
354,347.17241379310343,1.0,0.0,582.0535714285714,0.9821428571428572,0.0178571428571429,343.3373786407767,0.941747572815534,0.0582524271844659,159.7453661424376,581.8581818181818,546.0,559.4714285714285,605.074074074074,45.60264550264549,39.00924295184329,347.17241379310343,344.0,338.5774647887324,355.4189189189189,16.84145413018649
355,478.4862068965517,1.0,0.0,1080.276699029126,1.0,0.0,459.9026128266033,0.9501187648456056,0.0498812351543943,653.4997855390836,1367.8778625954199,1145.5,1257.3076923076924,1476.7727272727273,219.46503496503487,105.17480003982541,478.4862068965517,460.5,467.1506849315069,489.9791666666667,22.828481735159812
356,470.0206896551724,0.9896551724137932,0.0103448275862069,824.7169117647059,0.9558823529411764,0.0441176470588234,349.03674540682414,0.94750656167979,0.05249343832021,413.9068887098171,857.9811320754717,721.0,771.437037037037,947.8538461538461,176.41680911680908,113.61738881077729,471.5644599303136,449.0,428.5211267605634,513.7172413793104,85.196114618747
357,592.6827586206897,1.0,0.0,907.970588235294,1.0,0.0,390.8210784313725,0.9803921568627452,0.0196078431372549,362.08426412109776,945.1464285714286,865.0,911.1870503597122,978.6241134751773,67.4370631154651,104.39045041426161,592.6827586206897,579.0,575.7328767123288,609.8680555555555,34.135178843226754
358,420.78275862068966,1.0,0.0,664.8214285714286,0.9678571428571427,0.0321428571428571,393.6079404466501,0.9925558312655088,0.0074441687344912,195.05708348923102,661.6715867158672,603.0,624.95,700.9160305343512,75.96603053435115,51.527172721738395,420.78275862068966,416.0,403.16438356164383,438.6458333333333,35.48144977168948
